from_address,outether_total,outether_avg,outether_std,outether_max,outether_min
0x6b59210ade46b62b25e82e95ab390a7ccadd4c3a,66959.820580877,0.577125403,15.920641591099086,2186.89042,0.0
0xa9c7d31bb1879bff8be25ead2f59b310a52b7c5a,463480.997706262,13.516900397,396.85164241703984,33417.491279092,0.0
0x4fed1fc4144c223ae3c1553be203cdfcbd38c581,152870.87405931,1.123976164,13.162553380123214,2000.0,0.0
0x28c9386ebab8d52ead4a327e6423316435b2d4fc,77250.0,408.73015873,1268.4344833299458,10000.0,0.0
0x7ed1e469fcb3ee19c0366d829e291451be638e59,1640027.600990192,4.04013362,44.927838905541186,8888.0,0.0
